STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-03-01,9.4,",W",5.52,",,,W",39.2,",W",47.8,",,,W",30.5,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-04-01,10.7,",W",3.58,",,,W",55.3,",W",65.3,",,,W",45.4,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-05-01,8.5,",W",1.2,",,,W",70.1,",W",80.9,",,,W",59.3,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-06-01,9.2,",W",8.89,",,,W",74.8,",W",83.0,",,,W",66.5,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-07-01,7.2,",W",3.16,",,,W",79.2,",W",87.2,",,,W",71.3,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-08-01,8.1,",W",0.98,",,,W",79.0,",W",88.0,",,,W",70.1,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-09-01,8.1,",W",6.27,",,,W",74.5,",W",83.6,",,,W",65.4,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-10-01,9.6,",W",3.76,",,,W",58.5,",W",67.0,",,,W",50.0,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-11-01,8.1,",W",1.89,",,,W",53.1,",W",61.6,",,,W",44.7,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2015-12-01,7.8,",W",5.14,",,,W",51.2,",W",58.2,",,,W",44.2,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-01-01,10.1,",W",2.63,",,,W",34.2,",W",42.3,",,,W",26.2,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-02-01,11.2,",W",4.37,",,,W",38.7,",W",46.5,",,,W",30.9,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-03-01,10.1,",W",2.02,",,,W",51.0,",W",60.8,",,,W",41.2,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-04-01,10.3,",W",1.75,",,,W",54.5,",W",,",,,W",44.5,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-05-01,7.8,",W",6.65,",,,W",63.0,",W",71.1,",,,W",54.9,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-06-01,8.7,",W",1.87,",,,W",74.2,",W",83.7,",,,W",64.7,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-07-01,8.1,",W",3.88,",,,W",81.2,",W",89.9,",,,W",72.5,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-08-01,8.1,",W",1.7,",,,W",81.0,",W",89.7,",,,W",72.4,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-09-01,8.5,",W",3.52,",,,W",73.5,",W",82.2,",,,W",64.8,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-10-01,8.5,",W",2.06,",,,W",60.4,",W",69.0,",,,W",51.7,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-11-01,8.9,",W",2.17,",,,W",50.0,",W",58.8,",,,W",41.1,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2016-12-01,10.1,",W",2.72,",,,W",38.9,",W",45.6,",,,W",32.1,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-01-01,9.6,",W",2.91,",,,W",38.5,",W",44.3,",,,W",32.7,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-02-01,10.3,",W",1.3,",,,W",,",W",53.5,",,,W",34.9,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-03-01,12.3,",W",4.26,",,,W",42.1,",W",50.6,",,,W",33.6,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-04-01,9.4,",W",3.15,",,,W",59.5,",W",69.1,",,,W",49.8,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-05-01,9.8,",W",6.33,",,,W",63.1,",W",71.6,",,,W",54.6,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-06-01,8.9,",W",1.86,",,,W",74.6,",W",84.1,",,,W",65.2,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-07-01,7.8,",W",5.36,",,,W",79.3,",W",87.4,",,,W",71.1,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-08-01,6.9,",W",6.05,",,,W",75.3,",W",83.2,",,,W",67.3,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-09-01,8.1,",W",3.86,",,,W",71.4,",W",79.6,",,,W",63.2,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-10-01,8.3,",W",3.67,",,,W",64.1,",W",72.4,",,,W",55.7,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-11-01,8.9,",W",1.31,",,,W",47.5,",W",56.4,",,,W",38.6,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2017-12-01,8.9,",W",1.31,",,,W",36.1,",W",42.6,",,,W",29.6,",,,W"
USW00013739,"PHILADELPHIA INTERNATIONAL AIRPORT, PA US",39.87327,-75.22678,3.0,2018-01-01,10.1,",W",2.86,",,,W",32.8,",W",41.4,",,,W",24.3,",,,W"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-01-01,,,,,21.3,",6",28.5,",,,6",14.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-02-01,,,6.13,",,,6",30.2,"1,6",38.0,"1,,,6",-84.7,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-04-01,,,5.02,",,,6",51.7,"5,6",61.7,"2,,,6",-68.2,"3,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-05-01,,,4.18,",,,6",59.5,",6",69.0,",,,6",50.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-06-01,,,2.59,",,,6",70.8,"1,6",79.7,",,,6",61.9,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-07-01,,,,,74.4,",6",83.5,",,,6",65.3,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-08-01,,,3.65,",,,6",73.7,",6",83.0,",,,6",64.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-09-01,,,2.58,",,,6",64.1,",6",72.9,",,,6",55.3,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-10-01,,,,,56.1,",6",65.5,",,,6",46.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-11-01,,,,,41.7,",6",49.2,",,,6",34.2,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1893-12-01,,,,,35.4,",6",44.0,",,,6",134.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-01-01,,,1.6,",,,6",34.1,",6",,",,,6",27.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-02-01,,,,,29.6,",6",37.4,",,,6",,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-03-01,,,1.68,",,,6",44.9,",6",54.2,",,,6",35.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-04-01,,,,,50.1,"1,6",59.7,"1,,,6",40.5,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-05-01,,,,,62.3,",6",71.4,",,,6",53.2,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-06-01,,,,,71.2,",6",81.0,",,,6",61.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-07-01,,,,,75.7,",6",84.5,",,,6",66.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-08-01,,,1.86,",,,6",70.9,",6",79.3,",,,6",62.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-09-01,,,6.84,",,,6",68.3,",6",76.0,",,,6",60.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-10-01,,,5.89,",,,6",55.9,"2,6",63.8,"1,,,6",48.0,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-11-01,,,2.78,",,,6",40.9,"4,6",-62.7,"3,,,6",33.5,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1894-12-01,,,,,33.9,",6",40.3,",,,6",27.5,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-01-01,,,4.95,",,,6",28.2,"6,6",34.9,"4,,,6",21.6,"3,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-02-01,,,1.61,",,,6",23.5,"3,6",32.1,",,,6",14.9,"3,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-03-01,,,,,,,45.2,"3,,,6",,
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-04-01,,,,,49.3,"7,6",57.8,"5,,,6",40.9,"2,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-05-01,,,3.3,",,,6",61.6,"1,6",71.2,"1,,,6",51.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-06-01,,,2.47,",,,6",72.4,",6",81.6,",,,6",63.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-07-01,,,,,71.8,"3,6",80.9,"1,,,6",62.7,"2,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-08-01,,,2.28,",,,6",75.4,"3,6",85.1,"3,,,6",65.8,"2,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-09-01,,,0.62,",,,6",70.9,"1,6",81.0,"1,,,6",60.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-10-01,,,2.58,",,,6",,,61.8,"2,,,6",,
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1895-12-01,,,,,37.3,"6,6",45.4,"4,,,6",29.2,"3,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-01-01,,,1.87,",,,6",29.2,",6",35.4,",,,6",23.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-02-01,,,6.77,",,,6",32.8,"2,6",41.3,"1,,,6",24.4,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-03-01,,,5.42,",,,6",34.2,",6",42.8,",,,6",25.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-04-01,,,1.49,",,,6",54.3,",6",63.7,",,,6",44.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-05-01,,,1.58,",,,6",66.4,",6",75.7,",,,6",57.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-06-01,,,5.84,",,,6",68.9,",6",77.6,",,,6",60.2,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-07-01,,,3.55,",,,6",75.4,",6",83.5,",,,6",67.3,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-08-01,,,0.95,",,,6",74.2,",6",83.3,",,,6",65.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-09-01,,,6.91,",,,6",66.0,",6",74.8,",,,6",57.2,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-10-01,,,2.14,",,,6",51.5,",6",58.9,",,,6",44.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-11-01,,,4.17,",,,6",48.7,",6",57.1,",,,6",40.3,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1896-12-01,,,,,32.5,",6",40.1,",,,6",25.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-01-01,,,2.33,",,,6",28.6,"2,6",35.2,"2,,,6",22.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-02-01,,,5.0,",,,6",32.5,",6",38.6,",,,6",26.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-03-01,,,2.56,",,,6",41.8,",6",49.6,",,,6",33.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-04-01,,,3.06,",,,6",51.0,",6",61.6,",,,6",40.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-05-01,,,7.48,",,,6",60.5,",6",69.8,",,,6",51.2,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-06-01,,,2.44,",,,6",67.0,",6",75.9,",,,6",58.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-07-01,,,,,74.7,",6",82.4,",,,6",67.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-08-01,,,2.58,",,,6",71.6,"2,6",80.4,",,,6",62.9,"2,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-09-01,,,1.27,",,,6",66.7,",6",77.2,",,,6",56.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-10-01,,,2.61,",,,6",56.4,",6",65.9,",,,6",47.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-11-01,,,5.08,",,,6",43.7,",6",51.4,",,,6",36.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1897-12-01,,,4.21,",,,6",35.1,",6",41.4,",,,6",28.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-01-01,,,4.21,",,,6",32.8,"2,6",38.9,"1,,,6",26.8,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-02-01,,,3.74,",,,6",33.2,",6",40.7,",,,6",25.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-03-01,,,3.14,",,,6",46.2,",6",54.9,",,,6",37.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-04-01,,,3.07,",,,6",48.0,",6",56.9,",,,6",39.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-05-01,,,6.94,",,,6",60.3,",6",68.7,",,,6",51.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-06-01,,,3.55,",,,6",71.2,",6",81.1,",,,6",61.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-07-01,,,5.43,",,,6",76.9,",6",85.9,",,,6",68.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-08-01,,,4.76,",,,6",74.8,",6",82.6,",,,6",67.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-09-01,,,1.75,",,,6",69.1,",6",78.7,",,,6",59.5,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-10-01,,,5.15,",,,6",56.1,",6",64.6,",,,6",47.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-11-01,,,6.82,",,,6",42.3,",6",49.5,",,,6",35.2,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1898-12-01,,,4.46,",,,6",33.5,",6",40.6,",,,6",26.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-01-01,,,4.72,",,,6",30.3,",6",38.4,",,,6",22.2,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-02-01,,,6.95,",,,6",25.5,"3,6",31.9,"1,,,6",19.1,"2,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-03-01,,,7.39,",,,6",39.0,",6",46.3,",,,6",31.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-04-01,,,2.02,",,,6",52.2,"1,6",62.9,"1,,,6",41.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-05-01,,,2.63,",,,6",62.1,"3,6",71.9,"2,,,6",52.4,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-06-01,,,1.96,",,,6",,,,,62.8,"4,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-07-01,,,2.94,",,,6",75.4,"2,6",85.1,"1,,,6",65.8,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-08-01,,,4.38,",,,6",73.1,"1,6",80.9,",,,6",65.3,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-09-01,,,,,65.0,"1,6",74.2,"1,,,6",55.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-10-01,,,1.91,",,,6",56.8,"1,6",65.4,",,,6",48.1,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-11-01,,,2.6,",,,6",44.3,",6",52.9,",,,6",35.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1899-12-01,,,2.18,",,,6",34.8,"1,6",42.4,",,,6",-88.7,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-01-01,,,3.76,",,,6",32.6,"1,6",40.7,",,,6",24.4,"1,,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-02-01,,,6.38,",,,6",30.7,",6",39.3,",,,6",,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-03-01,,,4.0,",,,6",35.8,",6",44.3,",,,6",27.3,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-04-01,,,2.39,",,,6",51.7,",6",61.7,",,,6",41.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-05-01,,,6.57,",,,6",61.7,",6",72.6,",,,6",50.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-06-01,,,3.62,",,,6",71.9,",6",81.0,",,,6",62.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-07-01,,,5.15,",,,6",76.1,",6",85.7,",,,6",66.5,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-08-01,,,5.79,",,,6",76.8,",6",85.7,",,,6",67.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-09-01,,,,,69.8,",6",77.8,",,,6",61.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-10-01,,,2.04,",,,6",60.3,",6",68.3,",,,6",52.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-11-01,,,2.0,",,,6",47.4,",6",54.8,",,,6",40.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1900-12-01,,,,,34.2,",6",41.6,",,,6",26.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-01-01,,,3.02,",,,6",31.0,",6",37.7,",,,6",24.3,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-02-01,,,0.88,"1,,,6",25.2,",6",32.3,",,,6",18.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-03-01,,,4.93,",,,6",40.6,",6",49.2,",,,6",32.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-04-01,,,,,49.4,",6",57.0,",,,6",41.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-05-01,,,4.62,",,,6",59.8,",6",67.9,",,,6",51.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-06-01,,,,,70.7,",6",80.4,",,,6",61.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-07-01,,,6.65,",,,6",78.4,",6",86.7,",,,6",70.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-08-01,,,8.52,",,,6",74.9,",6",82.0,",,,6",67.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-09-01,,,,,66.9,",6",75.9,",,,6",57.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-10-01,,,1.92,",,,6",55.0,",6",65.0,",,,6",45.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-11-01,,,3.14,",,,6",38.9,",6",46.3,",,,6",31.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1901-12-01,,,8.59,",,,6",32.6,",6",40.4,",,,6",24.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-01-01,,,4.07,",,,6",28.7,",6",36.5,",,,6",20.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-02-01,,,7.18,",,,6",26.9,",6",33.4,",,,6",20.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-03-01,,,4.66,",,,6",43.8,",6",52.7,",,,6",35.0,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-04-01,,,4.63,",,,6",50.7,",6",59.7,",,,6",41.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-05-01,,,1.6,",,,6",61.7,",6",71.0,",,,6",52.4,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-06-01,,,6.76,",,,6",69.5,",6",79.3,",,,6",59.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-07-01,,,3.61,",,,6",74.9,",6",83.2,",,,6",66.5,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-08-01,,,4.12,",,,6",71.8,",6",80.8,",,,6",62.9,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-09-01,,,7.0,",,,6",65.6,",6",74.1,",,,6",57.1,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-10-01,,,7.92,",,,6",56.3,",6",64.8,",,,6",47.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-11-01,,,2.61,",,,6",50.1,",6",57.9,",,,6",42.3,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1902-12-01,,,7.95,",,,6",31.0,",6",38.2,",,,6",23.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1903-01-01,,,4.91,",,,6",30.3,",6",36.8,",,,6",23.8,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1903-02-01,,,4.66,",,,6",34.4,"1,6",42.2,"1,,,6",26.5,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1903-03-01,,,4.09,",,,6",48.7,",6",57.6,",,,6",39.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1903-04-01,,,4.53,",,,6",51.7,",6",60.6,",,,6",42.7,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1903-05-01,,,,,64.2,",6",74.8,",,,6",53.6,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1903-06-01,,,,,65.5,",6",72.5,",,,6",58.5,",,,6"
USC00369464,"WEST CHESTER 2 NW, PA US",39.9708,-75.635,114.3,1903-07-01,,,5.93,",,,6",74.4,"1,6",83.5,"1,,,6",65.2,",,,6"
